id,split
phish_0000,test
phish_0001,test
phish_0002,test
phish_0003,test
phish_0004,test
phish_0005,test
phish_0006,test
phish_0007,test
phish_0008,test
phish_0009,test
phish_0010,test
phish_0011,test
phish_0012,test
phish_0013,test
phish_0014,test
phish_0015,test
phish_0016,test
phish_0017,test
phish_0018,test
phish_0019,test
phish_0020,test
phish_0021,test
phish_0022,test
phish_0023,test
phish_0024,test
phish_0025,test
phish_0026,test
phish_0027,test
phish_0028,test
phish_0029,test
phish_0030,test
phish_0031,test
phish_0032,test
phish_0033,test
phish_0034,test
phish_0035,test
phish_0036,test
phish_0037,test
phish_0038,test
phish_0039,test
phish_0040,test
phish_0041,test
phish_0042,test
phish_0043,test
phish_0044,test
phish_0045,test
phish_0046,test
phish_0047,test
phish_0048,test
phish_0049,test
phish_0050,test
phish_0051,test
phish_0052,test
phish_0053,test
phish_0054,test
phish_0055,test
phish_0056,test
phish_0057,test
phish_0058,test
phish_0059,test
phish_0060,test
phish_0061,test
phish_0062,test
phish_0063,test
phish_0064,test
phish_0065,test
phish_0066,test
phish_0067,test
phish_0068,test
phish_0069,test
phish_0070,test
phish_0071,test
phish_0072,test
phish_0073,test
phish_0074,test
phish_0075,test
phish_0076,test
phish_0077,test
phish_0078,test
phish_0079,test
phish_0080,test
phish_0081,test
phish_0082,test
phish_0083,test
phish_0084,test
phish_0085,test
phish_0086,test
phish_0087,test
phish_0088,test
phish_0089,test
phish_0090,test
phish_0091,test
phish_0092,test
phish_0093,test
phish_0094,test
phish_0095,test
phish_0096,test
phish_0097,test
phish_0098,test
phish_0099,test
phish_0100,test
phish_0101,test
phish_0102,test
phish_0103,test
phish_0104,test
phish_0105,test
phish_0106,test
phish_0107,test
phish_0108,test
phish_0109,test
phish_0110,test
phish_0111,test
phish_0112,test
phish_0113,test
phish_0114,test
phish_0115,test
phish_0116,test
phish_0117,test
phish_0118,test
phish_0119,test
phish_0120,test
phish_0121,test
phish_0122,test
phish_0123,test
phish_0124,test
phish_0125,test
phish_0126,test
phish_0127,test
phish_0128,test
phish_0129,test
phish_0130,test
phish_0131,test
phish_0132,test
phish_0133,test
phish_0134,test
phish_0135,test
phish_0136,test
phish_0137,test
phish_0138,test
phish_0139,test
phish_0140,test
phish_0141,test
phish_0142,test
phish_0143,test
phish_0144,test
phish_0145,test
phish_0146,test
phish_0147,test
phish_0148,test
phish_0149,test
benign_0000,test
benign_0001,test
benign_0002,test
benign_0003,test
benign_0004,test
benign_0005,test
benign_0006,test
benign_0007,test
benign_0008,test
benign_0009,test
benign_0010,test
benign_0011,test
benign_0012,test
benign_0013,test
benign_0014,test
benign_0015,test
benign_0016,test
benign_0017,test
benign_0018,test
benign_0019,test
benign_0020,test
benign_0021,test
benign_0022,test
benign_0023,test
benign_0024,test
benign_0025,test
benign_0026,test
benign_0027,test
benign_0028,test
benign_0029,test
benign_0030,test
benign_0031,test
benign_0032,test
benign_0033,test
benign_0034,test
benign_0035,test
benign_0036,test
benign_0037,test
benign_0038,test
benign_0039,test
benign_0040,test
benign_0041,test
benign_0042,test
benign_0043,test
benign_0044,test
benign_0045,test
benign_0046,test
benign_0047,test
benign_0048,test
benign_0049,test
benign_0050,test
benign_0051,test
benign_0052,test
benign_0053,test
benign_0054,test
benign_0055,test
benign_0056,test
benign_0057,test
benign_0058,test
benign_0059,test
benign_0060,test
benign_0061,test
benign_0062,test
benign_0063,test
benign_0064,test
benign_0065,test
benign_0066,test
benign_0067,test
benign_0068,test
benign_0069,test
benign_0070,test
benign_0071,test
benign_0072,test
benign_0073,test
benign_0074,test
benign_0075,test
benign_0076,test
benign_0077,test
benign_0078,test
benign_0079,test
benign_0080,test
benign_0081,test
benign_0082,test
benign_0083,test
benign_0084,test
benign_0085,test
benign_0086,test
benign_0087,test
benign_0088,test
benign_0089,test
benign_0090,test
benign_0091,test
benign_0092,test
benign_0093,test
benign_0094,test
benign_0095,test
benign_0096,test
benign_0097,test
benign_0098,test
benign_0099,test
benign_0100,test
benign_0101,test
benign_0102,test
benign_0103,test
benign_0104,test
benign_0105,test
benign_0106,test
benign_0107,test
benign_0108,test
benign_0109,test
benign_0110,test
benign_0111,test
benign_0112,test
benign_0113,test
benign_0114,test
benign_0115,test
benign_0116,test
benign_0117,test
benign_0118,test
benign_0119,test
benign_0120,test
benign_0121,test
benign_0122,test
benign_0123,test
benign_0124,test
benign_0125,test
benign_0126,test
benign_0127,test
benign_0128,test
benign_0129,test
benign_0130,test
benign_0131,test
benign_0132,test
benign_0133,test
benign_0134,test
benign_0135,test
benign_0136,test
benign_0137,test
benign_0138,test
benign_0139,test
benign_0140,test
benign_0141,test
benign_0142,test
benign_0143,test
benign_0144,test
benign_0145,test
benign_0146,test
benign_0147,test
benign_0148,test
benign_0149,test
